path_id,model,abs_time,abs_state,steps
4411,A,0.64370000000000005,1,6437
4411,B,2.4683000000000002,0,24683
4412,A,0.66120000000000001,1,6612
4412,B,0.71220000000000006,0,7122
4413,A,0.47470000000000001,1,4747
4413,B,0.627,0,6270
4414,A,0.64690000000000003,1,6469
4414,B,0.2505,0,2505
4415,A,0.77690000000000003,1,7769
4415,B,2.6141000000000001,0,26141
4416,A,0.5242,1,5242
4416,B,3.7856000000000001,0,37856
4417,A,0.86810000000000009,1,8681
4417,B,2.1081000000000003,0,21081
4418,A,1.1137000000000001,1,11137
4418,B,1.4389000000000001,0,14389
4419,A,0.87480000000000002,1,8748
4419,B,0.91460000000000008,0,9146
4420,A,0.7016,0,7016
4420,B,3.1269,0,31269
4421,A,0.47050000000000003,1,4705
4421,B,0.81210000000000004,0,8121
4422,A,0.4446,1,4446
4422,B,0.91190000000000004,0,9119
4423,A,2.3629000000000002,1,23629
4423,B,0.64280000000000004,1,6428
4424,A,0.61160000000000003,1,6116
4424,B,1.0592000000000001,1,10592
4425,A,0.7752,1,7752
4425,B,5.819,0,58190
4426,A,0.54060000000000008,1,5406
4426,B,4.4827000000000004,1,44827
4427,A,1.0649,1,10649
4427,B,1.0263,0,10263
4428,A,1.0951,1,10951
4428,B,0.76490000000000002,0,7649
4429,A,0.4451,1,4451
4429,B,3.2226000000000004,1,32226
4430,A,1.0720000000000001,1,10720
4430,B,3.3913000000000002,1,33913
4431,A,1.3482000000000001,1,13482
4431,B,1.0723,0,10723
4432,A,0.75800000000000001,1,7580
4432,B,0.69550000000000001,0,6955
4433,A,0.37560000000000004,0,3756
4433,B,0.45610000000000001,1,4561
4434,A,0.61350000000000005,1,6135
4434,B,1.5402,1,15402
4435,A,0.54120000000000001,1,5412
4435,B,0.32900000000000001,0,3290
4436,A,0.443,0,4430
4436,B,2.3644000000000003,1,23644
4437,A,0.68969999999999998,1,6897
4437,B,1.1628000000000001,1,11628
4438,A,1.4503000000000001,1,14503
4438,B,1.1175000000000002,0,11175
4439,A,0.1991,1,1991
4439,B,1.254,0,12540
4440,A,0.58120000000000005,1,5812
4440,B,0.50130000000000008,1,5013
4441,A,0.58090000000000008,1,5809
4441,B,1.2439,0,12439
4442,A,0.43810000000000004,1,4381
4442,B,4.0917000000000003,0,40917
4443,A,1.1024,1,11024
4443,B,1.3352000000000002,0,13352
4444,A,0.55640000000000001,0,5564
4444,B,1.4847000000000001,1,14847
4445,A,0.80310000000000004,1,8031
4445,B,0.3634,0,3634
4446,A,0.30210000000000004,1,3021
4446,B,0.30990000000000001,0,3099
4447,A,0.43660000000000004,1,4366
4447,B,0.15740000000000001,0,1574
4448,A,0.69520000000000004,1,6952
4448,B,1.5481,1,15481
4449,A,0.46360000000000001,1,4636
4449,B,2.5952000000000002,0,25952
4450,A,0.41960000000000003,1,4196
4450,B,0.58640000000000003,0,5864
4451,A,0.98030000000000006,1,9803
4451,B,0.26880000000000004,0,2688
4452,A,1.8330000000000002,1,18330
4452,B,0.54620000000000002,0,5462
4453,A,0.48270000000000002,1,4827
4453,B,4.3376000000000001,0,43376
4454,A,1.2608000000000001,1,12608
4454,B,3.7215000000000003,1,37215
4455,A,0.55759999999999998,1,5576
4455,B,0.21910000000000002,0,2191
4456,A,0.62080000000000002,1,6208
4456,B,1.4171,1,14171
4457,A,0.77710000000000001,1,7771
4457,B,0.31980000000000003,0,3198
4458,A,1.2607000000000002,1,12607
4458,B,1.5917000000000001,1,15917
4459,A,0.60399999999999998,1,6040
4459,B,0.8367,0,8367
4460,A,0.58379999999999999,1,5838
4460,B,3.0099,0,30099
4461,A,1.0697000000000001,1,10697
4461,B,0.40910000000000002,0,4091
4462,A,1.5445,1,15445
4462,B,1.8946000000000001,1,18946
4463,A,0.66239999999999999,1,6624
4463,B,0.33890000000000003,0,3389
4464,A,0.62960000000000005,1,6296
4464,B,1.8069000000000002,0,18069
4465,A,1.0063,1,10063
4465,B,3.5954000000000002,0,35954
4466,A,1.2030000000000001,1,12030
4466,B,0.72240000000000004,0,7224
4467,A,0.63300000000000001,1,6330
4467,B,2.3117000000000001,1,23117
4468,A,0.76690000000000003,1,7669
4468,B,1.8555000000000001,1,18555
4469,A,0.6552,1,6552
4469,B,1.1633,0,11633
4470,A,0.51129999999999998,1,5113
4470,B,0.76250000000000007,0,7625
4471,A,1.0425,1,10425
4471,B,1.9611000000000001,0,19611
4472,A,1.1615,1,11615
4472,B,0.23950000000000002,0,2395
4473,A,0.82120000000000004,1,8212
4473,B,0.31059999999999999,0,3106
4474,A,0.5968,1,5968
4474,B,0.48420000000000002,0,4842
4475,A,1.5485,1,15485
4475,B,1.3425,0,13425
4476,A,0.93800000000000006,1,9380
4476,B,0.1409,0,1409
4477,A,0.55080000000000007,1,5508
4477,B,0.3342,0,3342
4478,A,0.67349999999999999,1,6735
4478,B,1.2443,0,12443
4479,A,1.6185,1,16185
4479,B,0.61399999999999999,0,6140
4480,A,0.3962,1,3962
4480,B,0.3039,0,3039
4481,A,0.58320000000000005,1,5832
4481,B,2.6640999999999999,1,26641
4482,A,0.50280000000000002,1,5028
4482,B,0.28110000000000002,0,2811
4483,A,1.3303,1,13303
4483,B,1.9444000000000001,1,19444
4484,A,0.51350000000000007,1,5135
4484,B,0.66449999999999998,1,6645
4485,A,0.3695,1,3695
4485,B,0.3836,0,3836
4486,A,0.7863,1,7863
4486,B,0.49820000000000003,1,4982
4487,A,0.75900000000000001,1,7590
4487,B,1.6818000000000002,1,16818
4488,A,0.4476,1,4476
4488,B,0.74130000000000007,1,7413
4489,A,1.2,1,12000
4489,B,1.0988,0,10988
4490,A,0.45850000000000002,1,4585
4490,B,1.1677,0,11677
4491,A,0.58800000000000008,1,5880
4491,B,0.27560000000000001,0,2756
4492,A,1.4688000000000001,1,14688
4492,B,0.9951000000000001,0,9951
4493,A,0.76100000000000001,1,7610
4493,B,0.47160000000000002,0,4716
4494,A,1.2056,1,12056
4494,B,0.92649999999999999,1,9265
4495,A,0.95150000000000001,1,9515
4495,B,1.2375,1,12375
4496,A,1.3154000000000001,1,13154
4496,B,1.2529000000000001,1,12529
4497,A,0.95010000000000006,1,9501
4497,B,3.1749000000000001,0,31749
4498,A,0.58150000000000002,1,5815
4498,B,0.32180000000000003,0,3218
4499,A,1.5189000000000001,1,15189
4499,B,0.32969999999999999,0,3297
4500,A,0.35270000000000001,1,3527
4500,B,1.0531000000000001,1,10531
4501,A,0.53710000000000002,1,5371
4501,B,1.1741000000000001,0,11741
4502,A,0.40940000000000004,1,4094
4502,B,0.23500000000000001,0,2350
4503,A,0.25930000000000003,0,2593
4503,B,0.50109999999999999,0,5011
4504,A,0.67700000000000005,1,6770
4504,B,0.96530000000000005,1,9653
4505,A,0.5474,1,5474
4505,B,2.0798000000000001,0,20798
4506,A,0.52410000000000001,1,5241
4506,B,0.88490000000000002,1,8849
4507,A,0.3392,1,3392
4507,B,2.1967000000000003,1,21967
4508,A,0.46740000000000004,1,4674
4508,B,1.6986000000000001,1,16986
4509,A,0.95900000000000007,0,9590
4509,B,0.56520000000000004,0,5652
4510,A,0.71489999999999998,1,7149
4510,B,1.3779000000000001,1,13779
4511,A,0.79160000000000008,1,7916
4511,B,0.53039999999999998,0,5304
4512,A,1.9575,1,19575
4512,B,0.54049999999999998,0,5405
4513,A,0.43710000000000004,0,4371
4513,B,0.5292,1,5292
4514,A,1.0430000000000001,1,10430
4514,B,2.4601000000000002,0,24601
4515,A,0.84190000000000009,1,8419
4515,B,1.7058,0,17058
4516,A,0.42200000000000004,1,4220
4516,B,1.8888,0,18888
4517,A,0.71279999999999999,1,7128
4517,B,1.6123000000000001,1,16123
4518,A,0.9788,1,9788
4518,B,1.7904,0,17904
4519,A,0.66050000000000009,1,6605
4519,B,0.75350000000000006,0,7535
4520,A,0.59640000000000004,1,5964
4520,B,1.0645,0,10645
4521,A,0.89780000000000004,1,8978
4521,B,0.23750000000000002,0,2375
4522,A,0.76660000000000006,1,7666
4522,B,1.0384,1,10384
4523,A,0.73650000000000004,1,7365
4523,B,1.0856000000000001,1,10856
4524,A,0.50050000000000006,1,5005
4524,B,0.65760000000000007,1,6576
4525,A,1.1691,1,11691
4525,B,0.87870000000000004,0,8787
4526,A,0.61520000000000008,1,6152
4526,B,1.4391,0,14391
4527,A,1.1128,1,11128
4527,B,2.0954999999999999,1,20955
4528,A,0.74370000000000003,1,7437
4528,B,0.9113,1,9113
4529,A,0.55320000000000003,1,5532
4529,B,1.4664000000000001,1,14664
4530,A,0.91090000000000004,1,9109
4530,B,1.9061000000000001,1,19061
4531,A,0.77650000000000008,1,7765
4531,B,1.6447000000000001,1,16447
4532,A,0.38920000000000005,1,3892
4532,B,1.0684,0,10684
4533,A,0.77480000000000004,1,7748
4533,B,1.1634,0,11634
4534,A,0.57830000000000004,1,5783
4534,B,2.1009000000000002,0,21009
4535,A,0.877,1,8770
4535,B,1.2474000000000001,0,12474
4536,A,0.3231,1,3231
4536,B,0.24000000000000002,0,2400
4537,A,0.67670000000000008,1,6767
4537,B,1.1206,1,11206
4538,A,0.87120000000000009,1,8712
4538,B,1.9982000000000002,0,19982
4539,A,0.49640000000000001,1,4964
4539,B,0.36320000000000002,0,3632
4540,A,1.1378000000000001,1,11378
4540,B,1.8663000000000001,0,18663
4541,A,0.61440000000000006,1,6144
4541,B,0.73199999999999998,0,7320
4542,A,0.65200000000000002,1,6520
4542,B,2.3409,1,23409
4543,A,0.76760000000000006,1,7676
4543,B,1.3092000000000001,1,13092
4544,A,1.1248,1,11248
4544,B,0.91880000000000006,0,9188
4545,A,1.7875000000000001,1,17875
4545,B,1.0302,0,10302
4546,A,0.80510000000000004,1,8051
4546,B,2.0522,0,20522
4547,A,0.5675,1,5675
4547,B,0.19210000000000002,0,1921
4548,A,0.4425,1,4425
4548,B,1.3849,1,13849
4549,A,0.4451,1,4451
4549,B,1.2861,1,12861
4550,A,0.71200000000000008,1,7120
4550,B,1.3618000000000001,0,13618
4551,A,0.69440000000000002,1,6944
4551,B,0.222,0,2220
4552,A,0.71920000000000006,1,7192
4552,B,0.95380000000000009,1,9538
4553,A,1.1029,1,11029
4553,B,0.498,0,4980
4554,A,0.56920000000000004,1,5692
4554,B,1.3574000000000002,0,13574
4555,A,0.55700000000000005,1,5570
4555,B,1.7952000000000001,0,17952
4556,A,0.65790000000000004,1,6579
4556,B,1.3953,1,13953
4557,A,1.6257000000000001,1,16257
4557,B,1.1181000000000001,0,11181
4558,A,1.1127,1,11127
4558,B,0.2485,0,2485
4559,A,0.50109999999999999,1,5011
4559,B,1.3021,0,13021
4560,A,0.63370000000000004,0,6337
4560,B,1.3648,0,13648
4561,A,0.66739999999999999,1,6674
4561,B,0.45669999999999999,1,4567
4562,A,0.21260000000000001,1,2126
4562,B,1.1717,1,11717
4563,A,0.39600000000000002,1,3960
4563,B,0.2036,0,2036
4564,A,0.38290000000000002,1,3829
4564,B,0.38280000000000003,0,3828
4565,A,0.4385,0,4385
4565,B,0.52700000000000002,0,5270
4566,A,1.611,1,16110
4566,B,3.1746000000000003,1,31746
4567,A,1.1383000000000001,1,11383
4567,B,1.8687,0,18687
4568,A,0.68020000000000003,1,6802
4568,B,2.4401000000000002,1,24401
4569,A,1.2724,1,12724
4569,B,1.8855000000000002,1,18855
4570,A,0.86520000000000008,1,8652
4570,B,0.78200000000000003,0,7820
4571,A,0.40860000000000002,1,4086
4571,B,0.4758,0,4758
4572,A,1.6149,1,16149
4572,B,0.51180000000000003,1,5118
4573,A,1.5954000000000002,1,15954
4573,B,1.0558000000000001,0,10558
4574,A,0.59250000000000003,1,5925
4574,B,2.5223,1,25223
4575,A,0.52339999999999998,1,5234
4575,B,0.29700000000000004,0,2970
4576,A,0.33280000000000004,1,3328
4576,B,0.3327,0,3327
4577,A,3.3007,1,33007
4577,B,2.1173999999999999,0,21174
4578,A,0.76670000000000005,1,7667
4578,B,0.52639999999999998,0,5264
4579,A,0.82330000000000003,1,8233
4579,B,0.99099999999999999,0,9910
4580,A,0.45430000000000004,1,4543
4580,B,1.7586000000000002,0,17586
4581,A,1.1205000000000001,1,11205
4581,B,0.98310000000000008,0,9831
4582,A,0.84789999999999999,1,8479
4582,B,0.84130000000000005,0,8413
4583,A,0.66410000000000002,1,6641
4583,B,0.64340000000000008,0,6434
4584,A,0.54659999999999997,1,5466
4584,B,2.915,0,29150
4585,A,0.44340000000000002,1,4434
4585,B,0.55880000000000007,0,5588
4586,A,1.4771000000000001,1,14771
4586,B,1.8528,1,18528
4587,A,2.4100000000000001,1,24100
4587,B,0.13,0,1300
4588,A,0.52400000000000002,1,5240
4588,B,0.93510000000000004,0,9351
4589,A,0.45680000000000004,1,4568
4589,B,0.76400000000000001,0,7640
4590,A,0.65760000000000007,1,6576
4590,B,0.28700000000000003,0,2870
4591,A,1.0377000000000001,1,10377
4591,B,0.76740000000000008,0,7674
4592,A,1.6479000000000001,1,16479
4592,B,0.43170000000000003,1,4317
4593,A,0.62240000000000006,1,6224
4593,B,0.53029999999999999,0,5303
4594,A,0.87870000000000004,1,8787
4594,B,1.0949,0,10949
4595,A,1.0492000000000001,1,10492
4595,B,1.6827000000000001,0,16827
4596,A,0.7218,1,7218
4596,B,0.1384,0,1384
4597,A,0.60599999999999998,1,6060
4597,B,0.33990000000000004,0,3399
4598,A,1.625,1,16250
4598,B,1.5289000000000001,1,15289
4599,A,1.6304000000000001,1,16304
4599,B,2.5447000000000002,0,25447
4600,A,1.0246999999999999,1,10247
4600,B,0.33740000000000003,0,3374
4601,A,0.57220000000000004,1,5722
4601,B,0.27290000000000003,0,2729
4602,A,0.40679999999999999,1,4068
4602,B,1.2771000000000001,0,12771
4603,A,0.66649999999999998,1,6665
4603,B,2.6800999999999999,1,26801
4604,A,0.42730000000000001,1,4273
4604,B,4.5587,1,45587
4605,A,0.73780000000000001,1,7378
4605,B,0.40570000000000001,0,4057
4606,A,0.75070000000000003,1,7507
4606,B,1.4645000000000001,0,14645
4607,A,0.92190000000000005,1,9219
4607,B,0.19490000000000002,0,1949
4608,A,0.62030000000000007,1,6203
4608,B,3.9798,0,39798
4609,A,0.58090000000000008,1,5809
4609,B,3.7884000000000002,1,37884
4610,A,0.46400000000000002,1,4640
4610,B,0.42580000000000001,1,4258
4611,A,0.53420000000000001,1,5342
4611,B,1.3420000000000001,1,13420
4612,A,1.6371,1,16371
4612,B,1.1118000000000001,0,11118
4613,A,0.69110000000000005,1,6911
4613,B,2.3959000000000001,1,23959
4614,A,2.0110999999999999,0,20111
4614,B,0.33410000000000001,0,3341
4615,A,0.35450000000000004,1,3545
4615,B,1.6151,1,16151
4616,A,0.2868,0,2868
4616,B,0.52870000000000006,0,5287
4617,A,0.49200000000000005,1,4920
4617,B,0.70379999999999998,0,7038
4618,A,0.49570000000000003,1,4957
4618,B,0.43740000000000001,0,4374
4619,A,0.42910000000000004,1,4291
4619,B,2.5883000000000003,1,25883
4620,A,0.74880000000000002,1,7488
4620,B,1.9332,1,19332
4621,A,0.36940000000000001,1,3694
4621,B,0.9647,0,9647
4622,A,0.46800000000000003,1,4680
4622,B,1.1159000000000001,1,11159
4623,A,0.622,1,6220
4623,B,4.3547000000000002,1,43547
4624,A,0.7752,1,7752
4624,B,0.54810000000000003,0,5481
4625,A,0.53120000000000001,1,5312
4625,B,0.44020000000000004,0,4402
4626,A,1.1780000000000002,1,11780
4626,B,1.3341000000000001,1,13341
4627,A,0.57169999999999999,1,5717
4627,B,0.51129999999999998,0,5113
4628,A,0.34950000000000003,1,3495
4628,B,2.0449999999999999,1,20450
4629,A,1.1106,1,11106
4629,B,0.99890000000000001,0,9989
4630,A,1.6823000000000001,1,16823
4630,B,0.72950000000000004,0,7295
4631,A,0.60450000000000004,1,6045
4631,B,1.5150000000000001,0,15150
4632,A,0.4728,1,4728
4632,B,0.49250000000000005,0,4925
4633,A,0.43480000000000002,1,4348
4633,B,1.0047000000000001,0,10047
4634,A,0.7389,1,7389
4634,B,1.238,0,12380
4635,A,0.58520000000000005,1,5852
4635,B,1.7835000000000001,1,17835
4636,A,0.88430000000000009,1,8843
4636,B,2.8462000000000001,1,28462
4637,A,0.45840000000000003,1,4584
4637,B,0.78500000000000003,0,7850
4638,A,1.4599,1,14599
4638,B,0.58789999999999998,0,5879
4639,A,0.4138,1,4138
4639,B,0.61860000000000004,1,6186
4640,A,0.94240000000000002,1,9424
4640,B,6.9443000000000001,0,69443
4641,A,0.37320000000000003,1,3732
4641,B,0.58579999999999999,0,5858
4642,A,0.47520000000000001,1,4752
4642,B,1.087,0,10870
4643,A,0.61840000000000006,1,6184
4643,B,0.81170000000000009,0,8117
4644,A,0.32270000000000004,1,3227
4644,B,4.1066000000000003,1,41066
4645,A,0.68190000000000006,1,6819
4645,B,1.0616000000000001,0,10616
4646,A,0.3997,1,3997
4646,B,1.6179000000000001,0,16179
4647,A,0.88740000000000008,1,8874
4647,B,1.7221000000000002,1,17221
4648,A,1.0768,1,10768
4648,B,1.0686,0,10686
4649,A,0.96890000000000009,1,9689
4649,B,2.7529000000000003,1,27529
4650,A,0.62330000000000008,1,6233
4650,B,0.437,0,4370
4651,A,0.68290000000000006,1,6829
4651,B,0.26630000000000004,0,2663
4652,A,0.47100000000000003,1,4710
4652,B,2.7840000000000003,1,27840
4653,A,1.6675,1,16675
4653,B,2.8812000000000002,0,28812
4654,A,0.82090000000000007,1,8209
4654,B,0.51719999999999999,0,5172
4655,A,2.8591000000000002,1,28591
4655,B,0.41980000000000001,0,4198
4656,A,2.6531000000000002,1,26531
4656,B,0.3876,0,3876
4657,A,0.87230000000000008,1,8723
4657,B,1.1344000000000001,0,11344
4658,A,0.77910000000000001,1,7791
4658,B,2.4216000000000002,0,24216
4659,A,0.95420000000000005,1,9542
4659,B,0.7944,0,7944
4660,A,1.0734000000000001,1,10734
4660,B,0.5665,0,5665
4661,A,1.2812000000000001,1,12812
4661,B,1.4106000000000001,0,14106
4662,A,0.77390000000000003,1,7739
4662,B,2.1305000000000001,1,21305
4663,A,0.69440000000000002,0,6944
4663,B,1.3477000000000001,1,13477
4664,A,0.628,1,6280
4664,B,0.63370000000000004,1,6337
4665,A,0.19520000000000001,1,1952
4665,B,2.4457,1,24457
4666,A,0.69369999999999998,0,6937
4666,B,0.89119999999999999,1,8912
4667,A,0.40400000000000003,1,4040
4667,B,0.54949999999999999,0,5495
4668,A,1.3914,1,13914
4668,B,0.26380000000000003,0,2638
4669,A,0.86399999999999999,1,8640
4669,B,0.1986,0,1986
4670,A,0.96440000000000003,1,9644
4670,B,1.8854000000000002,0,18854
4671,A,0.9677,1,9677
4671,B,1.5617000000000001,0,15617
4672,A,1.2972000000000001,1,12972
4672,B,1.4895,1,14895
4673,A,0.71340000000000003,1,7134
4673,B,1.4005000000000001,0,14005
4674,A,1.0696000000000001,1,10696
4674,B,3.2342,1,32342
4675,A,0.53349999999999997,1,5335
4675,B,0.85840000000000005,0,8584
4676,A,0.63640000000000008,1,6364
4676,B,1.1009,0,11009
4677,A,1.4357,1,14357
4677,B,1.4659,0,14659
4678,A,0.26869999999999999,0,2687
4678,B,0.99120000000000008,0,9912
4679,A,0.3634,1,3634
4679,B,1.4224000000000001,0,14224
4680,A,0.59910000000000008,1,5991
4680,B,0.61320000000000008,1,6132
4681,A,0.56590000000000007,1,5659
4681,B,3.2000000000000002,1,32000
4682,A,0.91060000000000008,1,9106
4682,B,1.0662,0,10662
4683,A,0.1865,0,1865
4683,B,1.4046000000000001,0,14046
4684,A,0.47040000000000004,1,4704
4684,B,0.45710000000000001,1,4571
4685,A,1.3337000000000001,1,13337
4685,B,1.8981000000000001,1,18981
4686,A,1.4996,1,14996
4686,B,1.3658000000000001,1,13658
4687,A,0.85010000000000008,1,8501
4687,B,0.29910000000000003,0,2991
4688,A,1.4541000000000002,1,14541
4688,B,1.3466,1,13466
4689,A,1.7743,1,17743
4689,B,2.2261000000000002,1,22261
4690,A,0.50250000000000006,1,5025
4690,B,0.69210000000000005,1,6921
4691,A,0.3599,1,3599
4691,B,0.78029999999999999,0,7803
4692,A,0.74550000000000005,1,7455
4692,B,0.74840000000000007,1,7484
4693,A,0.58689999999999998,1,5869
4693,B,0.21870000000000001,0,2187
4694,A,0.89460000000000006,1,8946
4694,B,0.97450000000000003,1,9745
4695,A,0.73760000000000003,1,7376
4695,B,1.3308,0,13308
4696,A,0.87230000000000008,1,8723
4696,B,1.6169,1,16169
4697,A,0.88380000000000003,1,8838
4697,B,0.13770000000000002,0,1377
4698,A,0.92910000000000004,1,9291
4698,B,0.14369999999999999,0,1437
4699,A,0.70130000000000003,1,7013
4699,B,0.78970000000000007,0,7897
4700,A,1.0640000000000001,1,10640
4700,B,1.4055,1,14055
4701,A,0.77980000000000005,1,7798
4701,B,0.35410000000000003,0,3541
4702,A,1.3085,1,13085
4702,B,0.31620000000000004,0,3162
4703,A,0.67060000000000008,1,6706
4703,B,1.6700000000000002,0,16700
4704,A,0.80320000000000003,1,8032
4704,B,1.0269000000000001,1,10269
4705,A,0.8105,1,8105
4705,B,0.38680000000000003,0,3868
4706,A,1.2509000000000001,1,12509
4706,B,1.8935000000000002,1,18935
4707,A,0.63760000000000006,1,6376
4707,B,1.2362,0,12362
4708,A,0.52060000000000006,1,5206
4708,B,0.54900000000000004,1,5490
4709,A,0.34820000000000001,1,3482
4709,B,0.6119,0,6119
4710,A,0.66120000000000001,1,6612
4710,B,2.4712000000000001,1,24712
4711,A,0.7278,1,7278
4711,B,0.73820000000000008,1,7382
4712,A,1.2229000000000001,1,12229
4712,B,0.47040000000000004,1,4704
4713,A,0.5575,1,5575
4713,B,0.50619999999999998,0,5062
4714,A,0.56600000000000006,1,5660
4714,B,0.38720000000000004,0,3872
4715,A,0.93330000000000002,1,9333
4715,B,2.1257999999999999,0,21258
4716,A,0.38880000000000003,1,3888
4716,B,1.9873000000000001,0,19873
4717,A,0.4703,1,4703
4717,B,0.55049999999999999,1,5505
4718,A,0.71760000000000002,1,7176
4718,B,1.0759000000000001,1,10759
4719,A,0.84900000000000009,1,8490
4719,B,0.51900000000000002,0,5190
4720,A,1.3199000000000001,1,13199
4720,B,0.56159999999999999,0,5616
4721,A,0.80910000000000004,1,8091
4721,B,0.56859999999999999,0,5686
4722,A,0.42510000000000003,1,4251
4722,B,0.97750000000000004,1,9775
4723,A,1.1527000000000001,1,11527
4723,B,0.54060000000000008,0,5406
4724,A,0.93390000000000006,1,9339
4724,B,0.64140000000000008,1,6414
4725,A,2.0272999999999999,1,20273
4725,B,0.7974,0,7974
4726,A,1.0197000000000001,1,10197
4726,B,3.4488000000000003,0,34488
4727,A,0.9869,0,9869
4727,B,2.7895000000000003,1,27895
4728,A,0.39319999999999999,1,3932
4728,B,2.7214,0,27214
4729,A,1.8825000000000001,1,18825
4729,B,1.7568000000000001,0,17568
4730,A,0.53239999999999998,0,5324
4730,B,2.3156000000000003,1,23156
4731,A,0.96060000000000001,1,9606
4731,B,1.0876000000000001,0,10876
4732,A,0.65090000000000003,1,6509
4732,B,0.28260000000000002,0,2826
4733,A,0.5534,1,5534
4733,B,0.187,0,1870
4734,A,0.87550000000000006,1,8755
4734,B,2.2270000000000003,1,22270
4735,A,0.4768,1,4768
4735,B,1.3421000000000001,0,13421
4736,A,0.99560000000000004,1,9956
4736,B,2.1629,0,21629
4737,A,0.71730000000000005,1,7173
4737,B,0.93970000000000009,0,9397
4738,A,0.35630000000000001,1,3563
4738,B,0.126,0,1260
4739,A,0.54160000000000008,1,5416
4739,B,2.3458000000000001,0,23458
4740,A,0.43980000000000002,1,4398
4740,B,0.63119999999999998,0,6312
4741,A,0.84560000000000002,1,8456
4741,B,0.57390000000000008,0,5739
4742,A,0.65310000000000001,1,6531
4742,B,1.2229000000000001,0,12229
4743,A,1.0522,1,10522
4743,B,1.1514,0,11514
4744,A,0.74609999999999999,1,7461
4744,B,1.3612,1,13612
4745,A,1.0704,1,10704
4745,B,0.83330000000000004,0,8333
4746,A,0.44110000000000005,1,4411
